n,n_clusters,k,dim,avg_score
1000,4,10,2,0.33523400227896
1000,4,2,2,0.5768615627465875
1000,4,3,2,0.6670967868905651
1000,4,4,2,0.6573293322226518
1000,4,5,2,0.5574885253591496
1000,4,6,2,0.47478902990321115
1000,4,7,2,0.3647675258085451
1000,4,8,2,0.3185210795972862
1000,4,9,2,0.314827107803564
1000,4,10,2,0.3270439503309522
1000,4,2,2,0.5963692793891525
1000,4,3,2,0.6040277306221308
1000,4,4,2,0.7200080736766099
1000,4,5,2,0.6162282409652677
1000,4,6,2,0.5267410411927188
1000,4,7,2,0.43331591939692354
1000,4,8,2,0.3330903152820193
1000,4,9,2,0.340623652645859
1000,4,10,2,0.351230005690731
1000,4,2,2,0.6851790255836389
1000,4,3,2,0.7798431285866536
1000,4,4,2,0.6228386446778602
1000,4,5,2,0.591902143730839
1000,4,6,2,0.48075261693815274
1000,4,7,2,0.34422317510474915
1000,4,8,2,0.32482167264712136
1000,4,9,2,0.33287529465595106
1000,4,10,2,0.3410514478074766
1000,4,2,2,0.5168873590894633
1000,4,3,2,0.66180347336504
1000,4,4,2,0.8253575146703891
1000,4,5,2,0.6994425299073072
1000,4,6,2,0.5708848439527331
1000,4,7,2,0.4464231971998481
1000,4,8,2,0.3250284154767801
1000,4,9,2,0.3253314378912875
1000,4,10,2,0.33117136715786627
1000,4,2,2,0.5414211787946264
1000,4,3,2,0.6119091083238782
1000,4,4,2,0.696539354740934
1000,4,5,2,0.5973714745932307
1000,4,6,2,0.49909153229650854
1000,4,7,2,0.4266349237243248
1000,4,8,2,0.33781270984823386
1000,4,9,2,0.34146200691795797
1000,4,10,2,0.34169577105302745
1000,4,2,2,0.5480759759461555
1000,4,3,2,0.6015163119752758
1000,4,4,2,0.6825572986217497
1000,4,5,2,0.5872113538005506
1000,4,6,2,0.5110771363555109
1000,4,7,2,0.3798019325081148
1000,4,8,2,0.31386968656482994
1000,4,9,2,0.32063706254154845
1000,4,10,2,0.33603520220735394
1000,4,2,2,0.8188247926162905
1000,4,3,2,0.6109462398294765
1000,4,4,2,0.4758799906600664
1000,4,5,2,0.4743809936247818
1000,4,6,2,0.3385726260280909
1000,4,7,2,0.3292628462419159
1000,4,8,2,0.32837170335564897
1000,4,9,2,0.3372330769961498
1000,4,10,2,0.325558947576566
1000,4,2,2,0.6295615433797804
1000,4,3,2,0.707796847556139
1000,4,4,2,0.5895558811163435
1000,4,5,2,0.5302366264730808
1000,4,6,2,0.4277126946292089
1000,4,7,2,0.33123553657134824
1000,4,8,2,0.32926347959356494
1000,4,9,2,0.3393638582429152
1000,4,10,2,0.34344091828839496
1000,4,2,2,0.6993231897317639
1000,4,3,2,0.6817441961476388
1000,4,4,2,0.7392100012378392
1000,4,5,2,0.6330540316443971
1000,4,6,2,0.5345164565807277
1000,4,7,2,0.41790256846510104
1000,4,8,2,0.3239314585655759
1000,4,9,2,0.33174143134226725
1000,4,10,2,0.3373699752366153
1000,4,2,2,0.7832114780562596
1000,4,3,2,0.7728880335551592
1000,4,4,2,0.5419441064321268
1000,4,5,2,0.5393565134300893
1000,4,6,2,0.42837069264406347
1000,4,7,2,0.3413137055396899
1000,4,8,2,0.3417699262059175
1000,4,9,2,0.349449536630455
1000,4,10,2,0.3362814068324464
1000,4,2,2,0.7834824058673066
1000,4,3,2,0.6076882037262004
1000,4,4,2,0.4311694779014269
1000,4,5,2,0.40333953170256004
1000,4,6,2,0.3547306120769556
1000,4,7,2,0.36206501271187197
1000,4,8,2,0.3446341754730629
1000,4,9,2,0.35018196151201714
1000,4,10,2,0.33901866332700586
1000,4,2,2,0.578986197275963
1000,4,3,2,0.662135374920106
1000,4,4,2,0.8113072889954244
1000,4,5,2,0.6905096581924725
1000,4,6,2,0.577665653884354
1000,4,7,2,0.4572702481080369
1000,4,8,2,0.32574386983740033
1000,4,9,2,0.32101842534717345
1000,4,10,2,0.33077747140489316
1000,4,2,2,0.6272398689883654
1000,4,3,2,0.6910336960737661
1000,4,4,2,0.7550566309168818
1000,4,5,2,0.6480375723519897
1000,4,6,2,0.515491538180245
1000,4,7,2,0.4116587942216733
1000,4,8,2,0.32415459765313087
1000,4,9,2,0.32698568639864545
1000,4,10,2,0.32808202946151555
1000,4,2,2,0.7067658206564921
1000,4,3,2,0.7823589971266383
1000,4,4,2,0.6363764632697644
1000,4,5,2,0.5673573265342252
1000,4,6,2,0.44990980738964687
1000,4,7,2,0.33619400934474847
1000,4,8,2,0.3324782918648216
1000,4,9,2,0.3310224785102467
1000,4,10,2,0.3348895519805318
1000,4,2,2,0.7806845505734102
1000,4,3,2,0.6188149820039718
1000,4,4,2,0.54317767558919
1000,4,5,2,0.4950327656517859
1000,4,6,2,0.4666503328119991
1000,4,7,2,0.3490141985225158
1000,4,8,2,0.3361398594282291
1000,4,9,2,0.349654915367714
1000,4,10,2,0.35156529283825755
1000,4,2,2,0.7252967076448772
1000,4,3,2,0.7507034260841764
1000,4,4,2,0.6809055674570348
1000,4,5,2,0.6062466588188424
1000,4,6,2,0.5461644687254361
1000,4,7,2,0.4261701839890038
1000,4,8,2,0.3209611807297341
1000,4,9,2,0.3223449747779286
1000,4,10,2,0.3247695121250971
1000,4,2,2,0.5832206780051831
1000,4,3,2,0.745549461752447
1000,4,4,2,0.8305073733266213
1000,4,5,2,0.7110647600349008
1000,4,6,2,0.5793998296641928
1000,4,7,2,0.45915755305988687
1000,4,8,2,0.32841546296105345
1000,4,9,2,0.3411506085878116
1000,4,10,2,0.3341337573594653
1000,4,2,2,0.55302730136433
1000,4,3,2,0.7258647285680196
1000,4,4,2,0.7351436151347857
1000,4,5,2,0.6361930016937927
1000,4,6,2,0.5347195630437883
1000,4,7,2,0.41514174758499883
1000,4,8,2,0.33641663828138835
1000,4,9,2,0.34579454309295404
1000,4,10,2,0.35083052448046864
1000,4,2,2,0.5988859618123333
1000,4,3,2,0.7289759531837017
1000,4,4,2,0.8351970028936591
1000,4,5,2,0.7047955819880491
1000,4,6,2,0.5842616333162681
1000,4,7,2,0.43929988724535557
1000,4,8,2,0.31852060836504736
1000,4,9,2,0.32313110628655445
1000,4,10,2,0.33246663119817793
1000,4,2,2,0.7227295010407897
1000,4,3,2,0.6267355631723502
1000,4,4,2,0.7099874865760704
1000,4,5,2,0.6188292305199059
1000,4,6,2,0.5407946164870054
1000,4,7,2,0.3898167661742224
1000,4,8,2,0.31043452325410514
1000,4,9,2,0.3244976064922014
1000,4,10,2,0.3261674131811625
1000,4,2,2,0.518788517767167
1000,4,3,2,0.704694318171632
1000,4,4,2,0.8020198269781181
1000,4,5,2,0.6797585580192693
1000,4,6,2,0.5656063366212103
1000,4,7,2,0.43511358592683563
1000,4,8,2,0.31591178589132496
1000,4,9,2,0.3304063230745193
1000,4,10,2,0.3364336544717413
1000,4,2,2,0.6791918351754987
1000,4,3,2,0.8334492038012457
1000,4,4,2,0.5765273458247511
1000,4,5,2,0.583899116392284
1000,4,6,2,0.45625824346607524
1000,4,7,2,0.3346348997009543
1000,4,8,2,0.33727114237231837
1000,4,9,2,0.3411873852345524
1000,4,10,2,0.33183676144132007
1000,4,2,2,0.6640430782184221
1000,4,3,2,0.7925717352616802
1000,4,4,2,0.7926151346098964
1000,4,5,2,0.6840654936970629
1000,4,6,2,0.5864509316856261
1000,4,7,2,0.41936796875502
1000,4,8,2,0.3238141783276141
1000,4,9,2,0.33098067541133563
1000,4,10,2,0.33975366015224767
1000,4,2,2,0.5423111625356505
1000,4,3,2,0.7069107327908064
1000,4,4,2,0.6978449006272454
1000,4,5,2,0.608425535083033
1000,4,6,2,0.5079846303732902
1000,4,7,2,0.4026342338038676
1000,4,8,2,0.33911370927954887
1000,4,9,2,0.338199557648686
1000,4,10,2,0.3388592077613281
1000,4,2,2,0.5813565226839728
1000,4,3,2,0.7936706554223564
1000,4,4,2,0.5913508098879056
1000,4,5,2,0.5679660436079951
1000,4,6,2,0.461393323780234
1000,4,7,2,0.339128796020972
1000,4,8,2,0.3281739846674456
1000,4,9,2,0.32966345891993387
1000,4,10,2,0.33971870600765613
1000,4,2,2,0.5212183112026211
1000,4,3,2,0.6824504614242246
1000,4,4,2,0.635573776823552
1000,4,5,2,0.5768432944224843
1000,4,6,2,0.47075039063246127
1000,4,7,2,0.419210843435342
1000,4,8,2,0.32561678458334836
1000,4,9,2,0.33854378396024687
1000,4,10,2,0.3360765301045211
1000,4,2,2,0.5305484454866995
1000,4,3,2,0.5470293297563132
1000,4,4,2,0.49885097474696877
1000,4,5,2,0.4297030166384791
1000,4,6,2,0.384021621209779
1000,4,7,2,0.3474875956233535
1000,4,8,2,0.3382487751079747
1000,4,9,2,0.3374893567779556
1000,4,10,2,0.33760298507569214
1000,4,2,2,0.8194548057740338
1000,4,3,2,0.5515309736245297
1000,4,4,2,0.510268485378762
1000,4,5,2,0.48559101243302805
1000,4,6,2,0.3565555743445249
1000,4,7,2,0.34023310901803844
1000,4,8,2,0.3300270649838971
1000,4,9,2,0.32883653111321853
1000,4,10,2,0.3274582134293522
1000,5,2,2,0.5928985325669947
1000,5,3,2,0.6758792533450483
1000,5,4,2,0.7381387917882967
1000,5,5,2,0.6365337537635148
1000,5,6,2,0.6019309215592077
1000,5,7,2,0.4629450285983145
1000,5,8,2,0.4337179786795041
1000,5,9,2,0.35021819267646653
1000,5,10,2,0.3310443648631432
1000,5,2,2,0.5662827414579952
1000,5,3,2,0.7120683887177764
1000,5,4,2,0.7656332944931733
1000,5,5,2,0.7125983984015485
1000,5,6,2,0.6462521941185941
1000,5,7,2,0.541214439724773
1000,5,8,2,0.5252096761782188
1000,5,9,2,0.364029930714162
1000,5,10,2,0.36093945591132204
1000,5,2,2,0.5611831081762902
1000,5,3,2,0.7057733462802868
1000,5,4,2,0.6457329945053021
1000,5,5,2,0.7136785936562585
1000,5,6,2,0.6458796471672151
1000,5,7,2,0.5764266003854784
1000,5,8,2,0.5243036335920358
1000,5,9,2,0.424037316864956
1000,5,10,2,0.3311361456254945
1000,5,2,2,0.7010103632368363
1000,5,3,2,0.7936906512525596
1000,5,4,2,0.7195606902311494
1000,5,5,2,0.6111578050096851
1000,5,6,2,0.5598748095873144
1000,5,7,2,0.48935710568731744
1000,5,8,2,0.37634618307045103
1000,5,9,2,0.3613632965310611
1000,5,10,2,0.362529598031795
1000,5,2,2,0.6914803212241729
1000,5,3,2,0.728628649653091
1000,5,4,2,0.6999055300388743
1000,5,5,2,0.5908098818780224
1000,5,6,2,0.5221254538868884
1000,5,7,2,0.44069053514978196
1000,5,8,2,0.39501082837114326
1000,5,9,2,0.3463439310621784
1000,5,10,2,0.3268717602751393
1000,5,2,2,0.695380991765566
1000,5,3,2,0.7787025096098823
1000,5,4,2,0.6630832423062987
1000,5,5,2,0.5113023116921777
1000,5,6,2,0.4212557925926601
1000,5,7,2,0.3593081231074135
1000,5,8,2,0.3421762081246411
1000,5,9,2,0.3322328805643177
1000,5,10,2,0.3195587001596476
1000,5,2,2,0.5598312352987675
1000,5,3,2,0.6404764540000676
1000,5,4,2,0.6316973456541619
1000,5,5,2,0.6204488215246955
1000,5,6,2,0.5211554591825991
1000,5,7,2,0.4501077685044148
1000,5,8,2,0.380906636379525
1000,5,9,2,0.35117787486228463
1000,5,10,2,0.31713395015575885
1000,5,2,2,0.7618652690569011
1000,5,3,2,0.6369798997646657
1000,5,4,2,0.512890237158144
1000,5,5,2,0.4810369276664986
1000,5,6,2,0.3908859085822953
1000,5,7,2,0.3747121599182544
1000,5,8,2,0.34245077390518575
1000,5,9,2,0.34511302029266977
1000,5,10,2,0.34798063206466406
1000,5,2,2,0.5756926158517113
1000,5,3,2,0.6926802145604897
1000,5,4,2,0.6975833307178789
1000,5,5,2,0.720496671468069
1000,5,6,2,0.6477524833991972
1000,5,7,2,0.5495711375108912
1000,5,8,2,0.46950601724014346
1000,5,9,2,0.40374562689657445
1000,5,10,2,0.33769868386320245
1000,5,2,2,0.571813539949065
1000,5,3,2,0.7096447968523325
1000,5,4,2,0.6602330647607391
1000,5,5,2,0.6109456720493712
1000,5,6,2,0.5194322470297813
1000,5,7,2,0.46093521505586044
1000,5,8,2,0.37593963410015957
1000,5,9,2,0.34360600782870676
1000,5,10,2,0.3593990673449199
1000,5,2,2,0.5520103582164829
1000,5,3,2,0.7367616147153363
1000,5,4,2,0.749482600855301
1000,5,5,2,0.7747442197358064
1000,5,6,2,0.6908598974001013
1000,5,7,2,0.5997031452165923
1000,5,8,2,0.49263019338078196
1000,5,9,2,0.41002559049243076
1000,5,10,2,0.4160075451601565
1000,5,2,2,0.49229168684557667
1000,5,3,2,0.48213900267629717
1000,5,4,2,0.5627037593458207
1000,5,5,2,0.6564751175106407
1000,5,6,2,0.587779343757412
1000,5,7,2,0.5160991685014289
1000,5,8,2,0.44923471433233647
1000,5,9,2,0.3856235636570102
1000,5,10,2,0.32303801636405316
1000,5,2,2,0.7102466880969055
1000,5,3,2,0.7140939716323159
1000,5,4,2,0.6431181889639004
1000,5,5,2,0.5693078557305392
1000,5,6,2,0.552374100972226
1000,5,7,2,0.4451512250316757
1000,5,8,2,0.3510274329912053
1000,5,9,2,0.34916530280397295
1000,5,10,2,0.32409972703435597
1000,5,2,2,0.6650893451267498
1000,5,3,2,0.7352808711823017
1000,5,4,2,0.5901397373004242
1000,5,5,2,0.5314633131910552
1000,5,6,2,0.5183390881137182
1000,5,7,2,0.41572246251619704
1000,5,8,2,0.3390410297755917
1000,5,9,2,0.33158605558259363
1000,5,10,2,0.3350792361899759
1000,5,2,2,0.6429024483969497
1000,5,3,2,0.7817029492871995
1000,5,4,2,0.5703526476067382
1000,5,5,2,0.6240779098046996
1000,5,6,2,0.5745925292207971
1000,5,7,2,0.4767212044447901
1000,5,8,2,0.3815729566845748
1000,5,9,2,0.3553723650726116
1000,5,10,2,0.34006496955313503
1000,5,2,2,0.7488907990738796
1000,5,3,2,0.7210662217435511
1000,5,4,2,0.6601976577158257
1000,5,5,2,0.5138729732793963
1000,5,6,2,0.5107154730129648
1000,5,7,2,0.4670539757888768
1000,5,8,2,0.3566971451352596
1000,5,9,2,0.3315560798381138
1000,5,10,2,0.3263983193858248
1000,5,2,2,0.6395610061079995
1000,5,3,2,0.7561647526870678
1000,5,4,2,0.6666964032326695
1000,5,5,2,0.5883686737449986
1000,5,6,2,0.5554687152820822
1000,5,7,2,0.442947265693208
1000,5,8,2,0.3613549489914311
1000,5,9,2,0.33038570603424955
1000,5,10,2,0.3367613854044528
1000,5,2,2,0.5716600067230662
1000,5,3,2,0.6662017686410305
1000,5,4,2,0.7876541740937727
1000,5,5,2,0.719963104105434
1000,5,6,2,0.6716761275599826
1000,5,7,2,0.5713229287567908
1000,5,8,2,0.47648858213374923
1000,5,9,2,0.44374058272292916
1000,5,10,2,0.3241013188924824
1000,5,2,2,0.6880114725509832
1000,5,3,2,0.7318020427725244
1000,5,4,2,0.617900914980283
1000,5,5,2,0.45972615660122224
1000,5,6,2,0.43675214082365904
1000,5,7,2,0.43912346662365553
1000,5,8,2,0.4390468772702924
1000,5,9,2,0.33440395904179193
1000,5,10,2,0.3412559460957665
1000,5,2,2,0.49607238331973724
1000,5,3,2,0.5957551731491987
1000,5,4,2,0.5813128079973886
1000,5,5,2,0.6086588457728447
1000,5,6,2,0.5397403705314828
1000,5,7,2,0.443417525937745
1000,5,8,2,0.38391184457364763
1000,5,9,2,0.3881321222998927
1000,5,10,2,0.31979155286537647
1000,5,2,2,0.5883378271968457
1000,5,3,2,0.7076766923791615
1000,5,4,2,0.550524992073001
1000,5,5,2,0.40203681166386446
1000,5,6,2,0.4125652435634975
1000,5,7,2,0.4086042658763537
1000,5,8,2,0.3388894979618298
1000,5,9,2,0.3469782530322564
1000,5,10,2,0.34062211054199004
1000,5,2,2,0.6250442539487936
1000,5,3,2,0.670389002177461
1000,5,4,2,0.6816502421015822
1000,5,5,2,0.6929229479258022
1000,5,6,2,0.5941411229589473
1000,5,7,2,0.5194478237754039
1000,5,8,2,0.4597249019189259
1000,5,9,2,0.37656791051367555
1000,5,10,2,0.32780584393950674
1000,5,2,2,0.6224534530346775
1000,5,3,2,0.6952357443314845
1000,5,4,2,0.7399626405213745
1000,5,5,2,0.6959123124322453
1000,5,6,2,0.6243620010860444
1000,5,7,2,0.5318573755896034
1000,5,8,2,0.4471400596782985
1000,5,9,2,0.40370414393470766
1000,5,10,2,0.31699714095609505
1000,5,2,2,0.6830011141501017
1000,5,3,2,0.7735331904962408
1000,5,4,2,0.6519392455884038
1000,5,5,2,0.5968473421596237
1000,5,6,2,0.5608998318672195
1000,5,7,2,0.568222935526565
1000,5,8,2,0.4590117495669116
1000,5,9,2,0.35938489433073095
1000,5,10,2,0.3236570151588046
1000,5,2,2,0.5604769857545392
1000,5,3,2,0.6782805214354255
1000,5,4,2,0.7667695926565862
1000,5,5,2,0.6349563213034127
1000,5,6,2,0.5917391470878726
1000,5,7,2,0.5026364470229787
1000,5,8,2,0.4045619340814751
1000,5,9,2,0.40411579283985144
1000,5,10,2,0.31779491426788653
1000,5,2,2,0.6213121370495813
1000,5,3,2,0.752873686780653
1000,5,4,2,0.773634572951571
1000,5,5,2,0.600073499207073
1000,5,6,2,0.6174822666118887
1000,5,7,2,0.5109623032827633
1000,5,8,2,0.4393831050411886
1000,5,9,2,0.33675386195465695
1000,5,10,2,0.3396321686966475
1000,5,2,2,0.7321645345059401
1000,5,3,2,0.6899493622610449
1000,5,4,2,0.6342772839703955
1000,5,5,2,0.5290385767699373
1000,5,6,2,0.5294197316189377
1000,5,7,2,0.463499609882545
1000,5,8,2,0.34688620095495243
1000,5,9,2,0.32756765107112523
1000,5,10,2,0.33336584356781623
1000,5,2,2,0.5718510743092821
1000,5,3,2,0.568053764114746
1000,5,4,2,0.6363201446787472
1000,5,5,2,0.6815768763534921
1000,5,6,2,0.6070660319205323
1000,5,7,2,0.5323231309477067
1000,5,8,2,0.4620333851721558
1000,5,9,2,0.3845933319143296
1000,5,10,2,0.3306787325638378
1000,5,2,2,0.5826874809875152
1000,5,3,2,0.617035366843719
1000,5,4,2,0.646006221011015
1000,5,5,2,0.7419670779828731
1000,5,6,2,0.6619301904978666
1000,5,7,2,0.5831367017474721
1000,5,8,2,0.5057730583995874
1000,5,9,2,0.3979286333623556
1000,5,10,2,0.4402706044059157
1000,5,2,2,0.7139891950035836
1000,5,3,2,0.6905973607203223
1000,5,4,2,0.6061358532976824
1000,5,5,2,0.5728694026472874
1000,5,6,2,0.4916345750593888
1000,5,7,2,0.4394510683746403
1000,5,8,2,0.3843302058165378
1000,5,9,2,0.34143303655904617
1000,5,10,2,0.3238070285826237
1000,5,2,2,0.5835903265255104
1000,5,3,2,0.5634585682021103
1000,5,4,2,0.5794461023019853
1000,5,5,2,0.5111300968796978
1000,5,6,2,0.4950879848195906
1000,5,7,2,0.4229195273976888
1000,5,8,2,0.40821161620044416
1000,5,9,2,0.3353332766151229
1000,5,10,2,0.33621627972460133
1000,5,2,2,0.45485675222154337
1000,5,3,2,0.6829370952753858
1000,5,4,2,0.7177361942611665
1000,5,5,2,0.6184999524094994
1000,5,6,2,0.5882540686280302
1000,5,7,2,0.5110835854237721
1000,5,8,2,0.4129957485766985
1000,5,9,2,0.34257179831032075
1000,5,10,2,0.3328438812087103
1000,5,2,2,0.6175422766249402
1000,5,3,2,0.667933787546197
1000,5,4,2,0.7345014427074865
1000,5,5,2,0.5899285463085119
1000,5,6,2,0.5760940568171474
1000,5,7,2,0.4733564507757533
1000,5,8,2,0.4226502570015733
1000,5,9,2,0.31969554764911945
1000,5,10,2,0.33146287228766436
1000,5,2,2,0.6203307059259143
1000,5,3,2,0.6766183977266437
1000,5,4,2,0.7565067928822894
1000,5,5,2,0.7952664483604824
1000,5,6,2,0.6912766997692636
1000,5,7,2,0.5988478097920767
1000,5,8,2,0.5036857459984395
1000,5,9,2,0.4069927743674897
1000,5,10,2,0.31644252739169915
1000,5,2,2,0.6027644574520377
1000,5,3,2,0.7137325551858592
1000,5,4,2,0.7909053603855885
1000,5,5,2,0.6201851317271575
1000,5,6,2,0.6187524091631345
1000,5,7,2,0.5083560118849604
1000,5,8,2,0.43562889137319255
1000,5,9,2,0.33596201086667654
1000,5,10,2,0.3459601296617891
1000,5,2,2,0.5439275297376913
1000,5,3,2,0.6485130551745334
1000,5,4,2,0.7664408926267702
1000,5,5,2,0.7317345287369782
1000,5,6,2,0.6406472458921173
1000,5,7,2,0.5830851609453874
1000,5,8,2,0.47679809754382824
1000,5,9,2,0.42027874090509776
1000,5,10,2,0.3256099998234223
1000,5,2,2,0.586140827505802
1000,5,3,2,0.6334499618057091
1000,5,4,2,0.6459177935916897
1000,5,5,2,0.6650136934634083
1000,5,6,2,0.5994268697424858
1000,5,7,2,0.5304769818084503
1000,5,8,2,0.428797706810347
1000,5,9,2,0.35668681781089545
1000,5,10,2,0.3257715459997312
1000,5,2,2,0.4459869424763699
1000,5,3,2,0.5451996914643393
1000,5,4,2,0.679057694478463
1000,5,5,2,0.6936934906667231
1000,5,6,2,0.636653768782114
1000,5,7,2,0.5455215607335271
1000,5,8,2,0.4747016799518841
1000,5,9,2,0.42961882998430156
1000,5,10,2,0.4381391449918044
1000,5,2,2,0.5355205971862704
1000,5,3,2,0.6220119430635921
1000,5,4,2,0.6030674476431324
1000,5,5,2,0.6891518825199416
1000,5,6,2,0.6214342927769583
1000,5,7,2,0.5619775574056335
1000,5,8,2,0.48132330442571447
1000,5,9,2,0.43222060815235624
1000,5,10,2,0.33845698355018783
1000,5,2,2,0.6409884405630932
1000,5,3,2,0.7191516426866879
1000,5,4,2,0.7847819843875032
1000,5,5,2,0.5951138806293095
1000,5,6,2,0.59995573595542
1000,5,7,2,0.510631099530237
1000,5,8,2,0.43155672088237146
1000,5,9,2,0.333259421716871
1000,5,10,2,0.3244243768879139
1000,5,2,2,0.5893345752277844
1000,5,3,2,0.6521895339188634
1000,5,4,2,0.6194860590016703
1000,5,5,2,0.5197447384096655
1000,5,6,2,0.46358511373385475
1000,5,7,2,0.4421669525897093
1000,5,8,2,0.42418399198529927
1000,5,9,2,0.42411618135011236
1000,5,10,2,0.32290016670692206
1000,5,2,2,0.5882574324001816
1000,5,3,2,0.595617143780037
1000,5,4,2,0.7570619527246237
1000,5,5,2,0.6965351727731645
1000,5,6,2,0.6289951926059988
1000,5,7,2,0.5282473225312789
1000,5,8,2,0.45753607230423476
1000,5,9,2,0.355038150939098
1000,5,10,2,0.3295535853394501
1000,5,2,2,0.7025707455355449
1000,5,3,2,0.6402618319697904
1000,5,4,2,0.5999548512929055
1000,5,5,2,0.6175652210666459
1000,5,6,2,0.5480374935960715
1000,5,7,2,0.47660485771954
1000,5,8,2,0.4181520368357818
1000,5,9,2,0.3599710188019645
1000,5,10,2,0.3762259664046724
1000,5,2,2,0.6276142801541307
1000,5,3,2,0.61700640676479
1000,5,4,2,0.7185965054088413
1000,5,5,2,0.6200705548924658
1000,5,6,2,0.5376027771962085
1000,5,7,2,0.5130770051980599
1000,5,8,2,0.41995381658120357
1000,5,9,2,0.3381603736649782
1000,5,10,2,0.3232750303877929
1000,5,2,2,0.5153433509127748
1000,5,3,2,0.64495355047117
1000,5,4,2,0.5911455814336991
1000,5,5,2,0.5051132428113333
1000,5,6,2,0.4316742106950755
1000,5,7,2,0.41456107172360523
1000,5,8,2,0.3689743410928445
1000,5,9,2,0.3687718729403064
1000,5,10,2,0.33117604677030105
1000,5,2,2,0.5450370269217243
1000,5,3,2,0.5752471225012334
1000,5,4,2,0.7130666263796592
1000,5,5,2,0.7624513373046226
1000,5,6,2,0.6607409154473844
1000,5,7,2,0.5638314397641165
1000,5,8,2,0.48303172750071754
1000,5,9,2,0.4141756208240759
1000,5,10,2,0.33644484683163356
1000,5,2,2,0.7331417859598353
1000,5,3,2,0.7005410902418452
1000,5,4,2,0.5898006663654647
1000,5,5,2,0.5093410925216523
1000,5,6,2,0.49679556639472533
1000,5,7,2,0.4191606531246359
1000,5,8,2,0.4128335201743092
1000,5,9,2,0.346101590899915
1000,5,10,2,0.3383189861610008
1000,5,2,2,0.7430655541752024
1000,5,3,2,0.5871472199945806
1000,5,4,2,0.6171453735728428
1000,5,5,2,0.6699111968954096
1000,5,6,2,0.6089707290715091
1000,5,7,2,0.5555757463813343
1000,5,8,2,0.4361621750498139
1000,5,9,2,0.3890482741086018
1000,5,10,2,0.31779602228014514
1000,5,2,2,0.6166228112965852
1000,5,3,2,0.5728692819301825
1000,5,4,2,0.6186428499638049
1000,5,5,2,0.6800509126916904
1000,5,6,2,0.6026977021160802
1000,5,7,2,0.5059665998454402
1000,5,8,2,0.4380207128917844
1000,5,9,2,0.3856420666436313
1000,5,10,2,0.32005857435354246
1000,5,2,2,0.6929551952034176
1000,5,3,2,0.6307661473549019
1000,5,4,2,0.5970302781179837
1000,5,5,2,0.5423847320843803
1000,5,6,2,0.47000835802676877
1000,5,7,2,0.42886575290438705
1000,5,8,2,0.404487079991418
1000,5,9,2,0.3411885434501587
1000,5,10,2,0.3508620392357466
1000,5,2,2,0.6839506752948019
1000,5,3,2,0.6134832995616983
1000,5,4,2,0.6543528041073059
1000,5,5,2,0.6518304554618173
1000,5,6,2,0.5892557845324315
1000,5,7,2,0.49146402444875875
