n,n_clusters,k,dim,avg_score
1000,4,6,2,0.5640538921456365
1000,4,7,2,0.4526630685844449
1000,4,8,2,0.325829322256937
1000,4,9,2,0.3358666302006923
1000,4,10,2,0.3331918224709122
1000,4,2,2,0.5840194008740404
1000,4,3,2,0.5920897674501896
1000,4,4,2,0.6417658722928415
1000,4,5,2,0.5729281089613784
1000,4,6,2,0.4687750615451573
1000,4,7,2,0.37743228310548915
1000,4,8,2,0.3361597034469197
1000,4,9,2,0.3369579097720844
1000,4,10,2,0.3482479948792646
1000,4,2,2,0.6558235977223738
1000,4,3,2,0.7259815666836825
1000,4,4,2,0.5547751422126833
1000,4,5,2,0.5347161158662593
1000,4,6,2,0.43950284807023615
1000,4,7,2,0.3310245371187005
1000,4,8,2,0.3289379431922811
1000,4,9,2,0.32754217867539354
1000,4,10,2,0.3344312397165096
1000,4,2,2,0.5821267270087331
1000,4,3,2,0.7314966692332127
1000,4,4,2,0.6076215757449677
1000,4,5,2,0.5524855476909658
1000,4,6,2,0.4373668531629101
1000,4,7,2,0.3398061613115551
1000,4,8,2,0.3238666509753896
1000,4,9,2,0.33066444259118954
1000,4,10,2,0.33150054942168256
1000,4,2,2,0.7544308807540331
1000,4,3,2,0.7266749110366016
1000,4,4,2,0.5368312825544119
1000,4,5,2,0.5395238170954886
1000,4,6,2,0.4087153957408982
1000,4,7,2,0.3336158652126258
1000,4,8,2,0.33346575772741116
1000,4,9,2,0.3512764678949192
1000,4,10,2,0.3497885074887674
1000,4,2,2,0.5706002515459219
1000,4,3,2,0.6976658238880584
1000,4,4,2,0.8227673506940205
1000,4,5,2,0.7004855577813199
1000,4,6,2,0.5707447830301544
1000,4,7,2,0.4452064274142278
1000,4,8,2,0.32109024189146623
1000,4,9,2,0.3286305434554338
1000,4,10,2,0.3332106480116246
1000,4,2,2,0.6350734005963203
1000,4,3,2,0.6507199856812019
1000,4,4,2,0.8350191659940044
1000,4,5,2,0.7076180093265836
1000,4,6,2,0.5729488472830142
1000,4,7,2,0.4536576294004807
1000,4,8,2,0.3174966710075689
1000,4,9,2,0.32164090627238956
1000,4,10,2,0.3288021744638536
1000,4,2,2,0.5349132460336284
1000,4,3,2,0.7106320235648006
1000,4,4,2,0.7686385738237194
1000,4,5,2,0.6487152448953666
1000,4,6,2,0.5269569958020869
1000,4,7,2,0.4178626326910275
1000,4,8,2,0.3291053504710812
1000,4,9,2,0.339426857766859
1000,4,10,2,0.33818599284444306
1000,4,2,2,0.6061439728305521
1000,4,3,2,0.62368263695374
1000,4,4,2,0.7039997503141223
1000,4,5,2,0.6126918579767759
1000,4,6,2,0.4894252375651451
1000,4,7,2,0.4067827586947419
1000,4,8,2,0.32436850624508895
1000,4,9,2,0.3277509951660528
1000,4,10,2,0.33243110478393856
1000,4,2,2,0.5147516617564025
1000,4,3,2,0.5534534345894316
1000,4,4,2,0.5734051889721951
1000,4,5,2,0.481939018837686
1000,4,6,2,0.420887588083218
1000,4,7,2,0.35950654726543874
1000,4,8,2,0.33809520872996296
1000,4,9,2,0.3504399109306155
1000,4,10,2,0.35519263104497856
1000,4,2,2,0.7152644274319901
1000,4,3,2,0.6918870460090187
1000,4,4,2,0.748784012974686
1000,4,5,2,0.640108787645067
1000,4,6,2,0.5418515024236437
1000,4,7,2,0.461769648747362
1000,4,8,2,0.31155311110432937
1000,4,9,2,0.3236140686147789
1000,4,10,2,0.3294275283736637
1000,4,2,2,0.6124812069721879
1000,4,3,2,0.6200203018184616
1000,4,4,2,0.608123591916426
1000,4,5,2,0.5249015259332033
1000,4,6,2,0.4550068819859612
1000,4,7,2,0.3347196202870147
1000,4,8,2,0.33232403235598634
1000,4,9,2,0.32966501124274694
1000,4,10,2,0.3340988431386697
1000,4,2,2,0.5254425080131542
1000,4,3,2,0.5917642200843023
1000,4,4,2,0.7185021465952308
1000,4,5,2,0.6206516338047482
1000,4,6,2,0.5075106615385602
1000,4,7,2,0.4282823307697241
1000,4,8,2,0.3211025588874306
1000,4,9,2,0.3296485196249443
1000,4,10,2,0.33340356992529896
1000,4,2,2,0.788831362036384
1000,4,3,2,0.8332738991360477
1000,4,4,2,0.5775983072424511
1000,4,5,2,0.5606316515412475
1000,4,6,2,0.4412402068826102
1000,4,7,2,0.33003109154757715
1000,4,8,2,0.32547649344002705
1000,4,9,2,0.33211028892724104
1000,4,10,2,0.3316529649540246
1000,4,2,3,0.7191186786157043
1000,4,3,3,0.5808574219088335
1000,4,4,3,0.6694388677062177
1000,4,5,3,0.5708981342105887
1000,4,6,3,0.41861204339997476
1000,4,7,3,0.3245496398524797
1000,4,8,3,0.3147259926706226
1000,4,9,3,0.22918303086585537
1000,4,10,3,0.23019673047319122
1000,4,2,3,0.6176539889777691
1000,4,3,3,0.747534290833463
1000,4,4,3,0.5850748200244168
1000,4,5,3,0.5378793081738734
1000,4,6,3,0.3688700833910361
1000,4,7,3,0.2626550513264999
1000,4,8,3,0.2289129774151018
1000,4,9,3,0.22102453289662455
1000,4,10,3,0.227608820166199
1000,4,2,3,0.5499697552453481
1000,4,3,3,0.7562273381051041
1000,4,4,3,0.7357847874472178
1000,4,5,3,0.6309975583085388
1000,4,6,3,0.48002933847292945
1000,4,7,3,0.3769657849340891
1000,4,8,3,0.2337310268074213
1000,4,9,3,0.23271080706084163
1000,4,10,3,0.23357783162411072
1000,4,2,3,0.6177972532460564
1000,4,3,3,0.7946742383799112
1000,4,4,3,0.7780426059738345
1000,4,5,3,0.6563862851622818
1000,4,6,3,0.494113174232931
1000,4,7,3,0.38815158620903367
1000,4,8,3,0.39683867699208303
1000,4,9,3,0.23959934369266087
1000,4,10,3,0.2367140785727836
1000,4,2,3,0.5593086111406642
1000,4,3,3,0.7171915141698073
1000,4,4,3,0.6981947725862845
1000,4,5,3,0.5909795547646631
1000,4,6,3,0.5103418339884974
1000,4,7,3,0.3758204789830724
1000,4,8,3,0.23198759200461874
1000,4,9,3,0.22879221890185922
1000,4,10,3,0.2298909433579852
1000,4,2,3,0.676184798333765
1000,4,3,3,0.5913504209126389
1000,4,4,3,0.6947023213277378
1000,4,5,3,0.587880399168104
1000,4,6,3,0.4396426255442753
1000,4,7,3,0.3385238412079782
1000,4,8,3,0.23395237651955728
1000,4,9,3,0.23674483363229523
1000,4,10,3,0.234892117995407
1000,4,2,3,0.5657904006471747
1000,4,3,3,0.6042307927373541
1000,4,4,3,0.7423088613743535
1000,4,5,3,0.6138707652138412
1000,4,6,3,0.48941486839815357
1000,4,7,3,0.35900344094010195
1000,4,8,3,0.2271997251060808
1000,4,9,3,0.223268327948433
1000,4,10,3,0.22807755114196446
1000,4,2,3,0.709946620473579
1000,4,3,3,0.6193242336476347
1000,4,4,3,0.7102003889332288
1000,4,5,3,0.5617488022982646
1000,4,6,3,0.44524829721105097
1000,4,7,3,0.34175510612707716
1000,4,8,3,0.2358449881630866
1000,4,9,3,0.23315770721038825
1000,4,10,3,0.23478499368118846
1000,4,2,3,0.6537249152024533
1000,4,3,3,0.7040653730018389
1000,4,4,3,0.7955979680709684
1000,4,5,3,0.6309326304412369
1000,4,6,3,0.539773966630779
1000,4,7,3,0.3712689237412713
1000,4,8,3,0.24114021116289353
1000,4,9,3,0.24847950633757845
1000,4,10,3,0.24181804519701403
1000,4,2,3,0.566614094139994
1000,4,3,3,0.6988285130713696
1000,4,4,3,0.7572887599123139
1000,4,5,3,0.6100403529596078
1000,4,6,3,0.49006754422709414
1000,4,7,3,0.3681669230817908
1000,4,8,3,0.22795363158307325
1000,4,9,3,0.22984306349787248
1000,4,10,3,0.2303295652455846
1000,4,2,3,0.7081586917289917
1000,4,3,3,0.6192747273531194
1000,4,4,3,0.7396485700329254
1000,4,5,3,0.6216561934833468
1000,4,6,3,0.458240015112936
1000,4,7,3,0.34170994537190913
1000,4,8,3,0.22571789692755012
1000,4,9,3,0.22633205369991938
1000,4,10,3,0.23279546380848373
1000,4,2,3,0.5737306174823628
1000,4,3,3,0.7033526420221902
1000,4,4,3,0.7700061286768383
1000,4,5,3,0.6462061434244722
1000,4,6,3,0.502914623186186
1000,4,7,3,0.3578467742254163
1000,4,8,3,0.2402066361392459
1000,4,9,3,0.24607452399527688
1000,4,10,3,0.2451315260924493
1000,4,2,3,0.420596168821264
1000,4,3,3,0.47144560657224116
1000,4,4,3,0.5417836955457798
1000,4,5,3,0.45344804346874257
1000,4,6,3,0.3756563639581977
1000,4,7,3,0.3065869993030833
1000,4,8,3,0.23278806037547708
1000,4,9,3,0.23201248340456726
1000,4,10,3,0.23728425738407327
1000,4,2,3,0.5451233484706858
1000,4,3,3,0.6477977918332227
1000,4,4,3,0.5316280451854505
1000,4,5,3,0.48294188984130143
1000,4,6,3,0.3511066677902064
1000,4,7,3,0.34518693572589804
1000,4,8,3,0.2257693646730329
1000,4,9,3,0.23081691053819406
1000,4,10,3,0.2307596451581813
1000,4,2,3,0.6076809226368299
1000,4,3,3,0.7446575231000175
1000,4,4,3,0.8241024592701935
1000,4,5,3,0.6669712208661385
1000,4,6,3,0.5243756713834603
1000,4,7,3,0.368547722653032
1000,4,8,3,0.22501042580447528
1000,4,9,3,0.22352296570759433
1000,4,10,3,0.22311414058455872
1000,4,2,3,0.5299322725695482
1000,4,3,3,0.6748704158976746
1000,4,4,3,0.7780714187827695
1000,4,5,3,0.6473601900386906
1000,4,6,3,0.5123805173296575
1000,4,7,3,0.3864277850695735
1000,4,8,3,0.23670298090719352
1000,4,9,3,0.2320568453473243
1000,4,10,3,0.2366052620300916
1000,4,2,3,0.5507060228452237
1000,4,3,3,0.6913635286742082
1000,4,4,3,0.750450750083698
1000,4,5,3,0.6242622999466166
1000,4,6,3,0.48797872741821535
1000,4,7,3,0.3547467185311236
1000,4,8,3,0.2346516988936334
1000,4,9,3,0.23157636419724173
1000,4,10,3,0.2367653205343305
1000,4,2,3,0.6133270536341378
1000,4,3,3,0.6868475740679549
1000,4,4,3,0.6734842861623362
1000,4,5,3,0.579426684862086
1000,4,6,3,0.45119539630395455
1000,4,7,3,0.3803352770813419
1000,4,8,3,0.23205945616736195
1000,4,9,3,0.22841321891184377
1000,4,10,3,0.23209228532233198
1000,4,2,3,0.48564488098126046
1000,4,3,3,0.6738173047578809
1000,4,4,3,0.7687875517912199
1000,4,5,3,0.6360090743406283
1000,4,6,3,0.49099824971854594
1000,4,7,3,0.36545266765989903
1000,4,8,3,0.23314416772316404
1000,4,9,3,0.2328605353137638
1000,4,10,3,0.23470969216141158
1000,4,2,3,0.5816087508068348
1000,4,3,3,0.6115121204348005
1000,4,4,3,0.7718791362559059
1000,4,5,3,0.6379498487158746
1000,4,6,3,0.5006627320123228
1000,4,7,3,0.3612196303038114
1000,4,8,3,0.23212943085123117
1000,4,9,3,0.23414000748993705
1000,4,10,3,0.23206049231668235
1000,4,2,3,0.5879033402800173
1000,4,3,3,0.5137185874483746
1000,4,4,3,0.5391627035508793
1000,4,5,3,0.4536420441286863
1000,4,6,3,0.3797360760831184
1000,4,7,3,0.352091617977046
1000,4,8,3,0.23471798550167705
1000,4,9,3,0.2309071595299536
1000,4,10,3,0.2271996572593278
1000,4,2,3,0.6054406848412225
1000,4,3,3,0.7252706448879863
1000,4,4,3,0.8201582905260787
1000,4,5,3,0.6805704392027644
1000,4,6,3,0.5337160158352923
1000,4,7,3,0.3924362277742114
1000,4,8,3,0.21940316426303969
1000,4,9,3,0.22650177996446155
1000,4,10,3,0.23139245407265355
1000,4,2,3,0.6529935203736149
1000,4,3,3,0.6751270734368914
1000,4,4,3,0.6974598725727581
1000,4,5,3,0.5883186094815551
1000,4,6,3,0.46559207300401145
1000,4,7,3,0.3449088478669579
1000,4,8,3,0.23227335759580434
1000,4,9,3,0.23229841593057415
1000,4,10,3,0.23420411759164295
1000,4,2,3,0.6995297609380653
1000,4,3,3,0.7825486685903557
1000,4,4,3,0.599775172176349
1000,4,5,3,0.5512320939813911
1000,4,6,3,0.5268070060180507
1000,4,7,3,0.397943448566237
1000,4,8,3,0.2349256997304026
1000,4,9,3,0.23645356915784896
1000,4,10,3,0.23906375569623173
1000,4,2,3,0.7143999644460229
1000,4,3,3,0.802949597995778
1000,4,4,3,0.6103816575785688
1000,4,5,3,0.5323541535211441
1000,4,6,3,0.41817639228857717
1000,4,7,3,0.3805352562080572
1000,4,8,3,0.2368787822911521
1000,4,9,3,0.2379727443518004
1000,4,10,3,0.24712482614646827
1000,4,2,3,0.6439911836877698
1000,4,3,3,0.7641078594783163
1000,4,4,3,0.768250629098512
1000,4,5,3,0.6239009400446165
1000,4,6,3,0.5064595367258587
1000,4,7,3,0.3453475781732044
1000,4,8,3,0.22257870650553432
1000,4,9,3,0.22480904072823468
1000,4,10,3,0.22894606825244845
1000,4,2,3,0.6676801304144437
1000,4,3,3,0.8214910826190517
1000,4,4,3,0.6402336548918978
1000,4,5,3,0.5847344677871292
1000,4,6,3,0.423691055990338
1000,4,7,3,0.261451239385229
1000,4,8,3,0.2331865287870628
1000,4,9,3,0.24600730289096961
1000,4,10,3,0.23171024794778564
1000,4,2,3,0.6160210284754072
1000,4,3,3,0.6390615010942869
1000,4,4,3,0.5919494688181114
1000,4,5,3,0.4941638075145185
1000,4,6,3,0.3752463626972574
1000,4,7,3,0.2831797162029418
1000,4,8,3,0.23780342405544735
1000,4,9,3,0.2337180421853264
1000,4,10,3,0.23340951772057492
1000,4,2,3,0.5512821237704751
1000,4,3,3,0.672275988627729
1000,4,4,3,0.759744210408098
1000,4,5,3,0.6240086832561987
1000,4,6,3,0.4798466881849053
1000,4,7,3,0.35118129838659146
1000,4,8,3,0.22767827030309748
1000,4,9,3,0.23025414945137068
1000,4,10,3,0.23470902633989973
1000,4,2,3,0.5853300284685695
1000,4,3,3,0.7610452260646704
1000,4,4,3,0.6941519302832396
1000,4,5,3,0.5963443027396854
1000,4,6,3,0.43945566105104755
1000,4,7,3,0.37641715692217986
1000,4,8,3,0.22639724407975784
1000,4,9,3,0.2281887039902303
1000,4,10,3,0.22761556506707142
1000,4,2,3,0.6415535263698234
1000,4,3,3,0.7084833921660153
1000,4,4,3,0.7729424734216583
1000,4,5,3,0.6391385990306935
1000,4,6,3,0.4894890260427911
1000,4,7,3,0.35701638196123736
1000,4,8,3,0.3597547705675101
1000,4,9,3,0.2348715407714132
1000,4,10,3,0.23824855311397913
1000,4,2,3,0.638060135852935
1000,4,3,3,0.7327326669469061
1000,4,4,3,0.7246890234659125
1000,4,5,3,0.5889978049003646
1000,4,6,3,0.4830950130744396
1000,4,7,3,0.3802795641625802
1000,4,8,3,0.22826061899616873
1000,4,9,3,0.23189560105090778
1000,4,10,3,0.23364224870515715
1000,4,2,3,0.626371078203553
1000,4,3,3,0.7447726924336954
1000,4,4,3,0.7326538330880272
1000,4,5,3,0.6258208885121079
1000,4,6,3,0.47595148474522636
1000,4,7,3,0.33202838899757087
1000,4,8,3,0.23332549747576825
1000,4,9,3,0.23437175028358614
1000,4,10,3,0.23209116071361982
1000,4,2,3,0.5743462861549115
1000,4,3,3,0.6993205404062754
1000,4,4,3,0.793899718735338
1000,4,5,3,0.6607106548584635
1000,4,6,3,0.5078066567493428
1000,4,7,3,0.3667504704137328
1000,4,8,3,0.22975136338139646
1000,4,9,3,0.23466003646300088
1000,4,10,3,0.23478835441952545
1000,4,2,3,0.5237579305604081
1000,4,3,3,0.6496725427668222
1000,4,4,3,0.8400840472421842
1000,4,5,3,0.687148314439039
1000,4,6,3,0.5326959269950383
1000,4,7,3,0.38876983603439963
1000,4,8,3,0.22634061104078962
1000,4,9,3,0.23574306343658208
1000,4,10,3,0.24063026648023617
1000,4,2,3,0.5699178922851049
1000,4,3,3,0.6744689746383931
1000,4,4,3,0.6895726934004655
1000,4,5,3,0.5583520682469978
1000,4,6,3,0.45847445277238214
1000,4,7,3,0.32086085596866953
1000,4,8,3,0.23228465895776776
1000,4,9,3,0.23261373506224448
1000,4,10,3,0.23607734917219658
1000,4,2,3,0.616846419231168
1000,4,3,3,0.6814092212287025
1000,4,4,3,0.7921983066846197
1000,4,5,3,0.6621481847294706
1000,4,6,3,0.5186775839897937
1000,4,7,3,0.39074697924586455
1000,4,8,3,0.23956933352868134
1000,4,9,3,0.23868697955446314
1000,4,10,3,0.23931503452953093
1000,4,2,3,0.6060720773204678
1000,4,3,3,0.6214273819307656
1000,4,4,3,0.7669908849080597
1000,4,5,3,0.6388483671418841
1000,4,6,3,0.5165164047550804
1000,4,7,3,0.3863400461037331
1000,4,8,3,0.22977815975923369
1000,4,9,3,0.2395116307174526
1000,4,10,3,0.24085450438493106
1000,4,2,3,0.724348638286092
1000,4,3,3,0.7535309581734375
1000,4,4,3,0.6861704950626818
1000,4,5,3,0.5554923383703655
1000,4,6,3,0.45293276852169884
1000,4,7,3,0.32753993516175056
1000,4,8,3,0.23491591950141452
1000,4,9,3,0.23751002037505548
1000,4,10,3,0.23941285801448073
1000,4,2,3,0.56970607973423
1000,4,3,3,0.7260562018396517
1000,4,4,3,0.7926611178311778
1000,4,5,3,0.6619621252372728
1000,4,6,3,0.515489299333876
1000,4,7,3,0.39034594288674296
1000,4,8,3,0.23980679956658457
1000,4,9,3,0.2411761666264478
1000,4,10,3,0.24497812201918215
1000,4,2,3,0.6357782968028116
1000,4,3,3,0.6062391704031236
1000,4,4,3,0.6997902509207952
1000,4,5,3,0.5852291303137974
1000,4,6,3,0.4713411218936536
1000,4,7,3,0.32192498313177326
1000,4,8,3,0.2285082778142629
1000,4,9,3,0.23333275015199512
1000,4,10,3,0.23381420513363999
1000,4,2,3,0.5630083324007519
1000,4,3,3,0.7393214645362496
1000,4,4,3,0.8093967660912217
1000,4,5,3,0.6738017103527087
1000,4,6,3,0.5228246622865065
1000,4,7,3,0.39581542030792016
1000,4,8,3,0.242313719690568
1000,4,9,3,0.24515171343663308
1000,4,10,3,0.24023239396888385
1000,4,2,3,0.4727648046037877
1000,4,3,3,0.6172546545177465
1000,4,4,3,0.7285680949605575
1000,4,5,3,0.5969158946145147
1000,4,6,3,0.4674096621051591
1000,4,7,3,0.3405647870304588
1000,4,8,3,0.22533018200402985
1000,4,9,3,0.22675671340553277
1000,4,10,3,0.2291807675955871
1000,4,2,3,0.666462404103742
1000,4,3,3,0.7484362341339583
1000,4,4,3,0.5159392453881346
1000,4,5,3,0.49299380126136216
1000,4,6,3,0.3698729606354631
1000,4,7,3,0.24309205609912005
1000,4,8,3,0.230791144397976
1000,4,9,3,0.23232076058443704
1000,4,10,3,0.23666275806351636
1000,4,2,3,0.6463065424836496
1000,4,3,3,0.8071379996264909
1000,4,4,3,0.7232916211000419
1000,4,5,3,0.6327191833186462
1000,4,6,3,0.47968104783336446
1000,4,7,3,0.39172109987928533
1000,4,8,3,0.3114186121811209
1000,4,9,3,0.23696879454171654
1000,4,10,3,0.2388607814008775
1000,4,2,3,0.667664639945244
1000,4,3,3,0.7742454023476402
1000,4,4,3,0.6040818668712986
1000,4,5,3,0.5333427092653176
1000,4,6,3,0.38483343965535655
1000,4,7,3,0.24658590642550202
1000,4,8,3,0.24203289470417721
1000,4,9,3,0.23621999946871272
1000,4,10,3,0.2396432582768883
1000,4,2,3,0.7252921890695709
1000,4,3,3,0.6699872135823604
1000,4,4,3,0.7143701902275061
1000,4,5,3,0.5877159698256406
1000,4,6,3,0.48360512572768166
1000,4,7,3,0.3884004188694302
1000,4,8,3,0.22713109360852388
1000,4,9,3,0.2271830159092685
1000,4,10,3,0.22643567123758948
1000,4,2,3,0.6608113926241349
1000,4,3,3,0.6800803151631296
1000,4,4,3,0.7217236604552542
1000,4,5,3,0.5991112808294299
1000,4,6,3,0.4667233773575894
1000,4,7,3,0.34334142900955905
1000,4,8,3,0.2266389512213629
1000,4,9,3,0.23229928218088014
1000,4,10,3,0.23251178956442362
1000,4,2,3,0.5192326641829377
1000,4,3,3,0.6632438584342601
1000,4,4,3,0.8149356713949718
1000,4,5,3,0.67223562511126
1000,4,6,3,0.5184390141504045
1000,4,7,3,0.37953012636946143
1000,4,8,3,0.23067665035068188
1000,4,9,3,0.23497189136455632
1000,4,10,3,0.2324973044561404
1000,4,2,3,0.630799419234078
1000,4,3,3,0.642084441483578
1000,4,4,3,0.7433914107710976
1000,4,5,3,0.621083805368173
1000,4,6,3,0.47927871205399514
1000,4,7,3,0.3542344191279792
1000,4,8,3,0.23431554143470407
1000,4,9,3,0.2367859380277877
1000,4,10,3,0.23588429904813132
1000,4,2,3,0.6046420621709256
1000,4,3,3,0.6658256825266508
1000,4,4,3,0.7569101894753693
1000,4,5,3,0.6234779901362704
1000,4,6,3,0.4894594776106454
1000,4,7,3,0.36057557360893294
1000,4,8,3,0.23089096598101966
1000,4,9,3,0.23024561798648854
1000,4,10,3,0.22762958010414178
1000,4,2,3,0.7298928782180103
1000,4,3,3,0.6562620178540771
1000,4,4,3,0.590047637183451
1000,4,5,3,0.5061028788449898
1000,4,6,3,0.4033899031661944
1000,4,7,3,0.2519194946846202
1000,4,8,3,0.23551660269586847
1000,4,9,3,0.2405982489195545
1000,4,10,3,0.24240875538024204
1000,4,2,3,0.5404602703304804
1000,4,3,3,0.6576049901549489
1000,4,4,3,0.8114086112731361
1000,4,5,3,0.672171100552851
1000,4,6,3,0.5242699654307853
1000,4,7,3,0.3769720043344724
1000,4,8,3,0.23386605214817313
1000,4,9,3,0.22282228623664704
1000,4,10,3,0.2269937748040408
1000,4,2,3,0.5046286743870508
1000,4,3,3,0.6211644876134879
1000,4,4,3,0.6937222493265008
1000,4,5,3,0.5751904683001549
1000,4,6,3,0.4415795163187343
1000,4,7,3,0.3337527325502766
1000,4,8,3,0.23651788029062
1000,4,9,3,0.23840925527434903
1000,4,10,3,0.23002140380181557
1000,4,2,3,0.5346887987782195
1000,4,3,3,0.6830979035649359
1000,4,4,3,0.785482437607855
1000,4,5,3,0.6466354610141517
1000,4,6,3,0.5066466079289819
1000,4,7,3,0.3532574205962879
1000,4,8,3,0.2252736966211063
1000,4,9,3,0.23019127214484295
1000,4,10,3,0.23102462378806815
1000,4,2,3,0.5256267890794937
1000,4,3,3,0.5756774093216633
1000,4,4,3,0.6240481627880936
1000,4,5,3,0.5253219671696922
1000,4,6,3,0.43025859241863623
1000,4,7,3,0.3202717741149819
1000,4,8,3,0.346378816181729
1000,4,9,3,0.23751963383492006
1000,4,10,3,0.23756856774193266
1000,4,2,3,0.5559078776218198
1000,4,3,3,0.6869574941337665
1000,4,4,3,0.8402472274791528
1000,4,5,3,0.6932737302111395
1000,4,6,3,0.5426773628233363
1000,4,7,3,0.38484461651365837
1000,4,8,3,0.23536361452746626
1000,4,9,3,0.23817068396516486
1000,4,10,3,0.23347895236984578
1000,4,2,3,0.6547524844279523
1000,4,3,3,0.6426951114256084
1000,4,4,3,0.6897733543049328
1000,4,5,3,0.5472559596722534
1000,4,6,3,0.43531719603459773
1000,4,7,3,0.37273920267677185
1000,4,8,3,0.2337679094546184
1000,4,9,3,0.2327508681379507
1000,4,10,3,0.23680927221340697
1000,4,2,3,0.5051746424114156
1000,4,3,3,0.7024837486456604
1000,4,4,3,0.8151097463619617
1000,4,5,3,0.6820802251520238
1000,4,6,3,0.5091583156154627
1000,4,7,3,0.3914205598069358
1000,4,8,3,0.3877565947820707
1000,4,9,3,0.23959989439314536
1000,4,10,3,0.237734066923464
1000,4,2,3,0.5627625492028628
1000,4,3,3,0.667432471462653
1000,4,4,3,0.7574735324500055
1000,4,5,3,0.6147063028962338
1000,4,6,3,0.4830341824510962
1000,4,7,3,0.35207760958280404
1000,4,8,3,0.23050227599825723
1000,4,9,3,0.23294025916495661
1000,4,10,3,0.22861728647555565
1000,4,2,3,0.6465387930937648
1000,4,3,3,0.7882884001097196
1000,4,4,3,0.6354739381361746
1000,4,5,3,0.47992233977913273
1000,4,6,3,0.40795766194774347
1000,4,7,3,0.2700485550644907
1000,4,8,3,0.22642559520299982
1000,4,9,3,0.2380289976221017
1000,4,10,3,0.24417520001039392
1000,4,2,3,0.6129581468022568
1000,4,3,3,0.7558710136808582
1000,4,4,3,0.6776765741008032
1000,4,5,3,0.5879965713575802
1000,4,6,3,0.4439137545008785
1000,4,7,3,0.3724298958931896
1000,4,8,3,0.2304944053188662
1000,4,9,3,0.23628282681993784
1000,4,10,3,0.23560569640773418
1000,4,2,3,0.6080190607270716
1000,4,3,3,0.7094257661445665
1000,4,4,3,0.8062347188696943
1000,4,5,3,0.6730214308619856
1000,4,6,3,0.5431341808337952
1000,4,7,3,0.36754716007836385
1000,4,8,3,0.24030100428688297
1000,4,9,3,0.23838315431995413
1000,4,10,3,0.23639788085795466
1000,4,2,3,0.5334238488537262
1000,4,3,3,0.6763886817335093
1000,4,4,3,0.7640692257125578
1000,4,5,3,0.624230205274943
1000,4,6,3,0.4941564956714605
1000,4,7,3,0.35254895931644764
1000,4,8,3,0.23065840351884337
1000,4,9,3,0.23216502374823456
1000,4,10,3,0.23357213536066398
1000,4,2,3,0.5809741532665748
1000,4,3,3,0.6656867514097212
1000,4,4,3,0.7425940471998262
1000,4,5,3,0.6149393071241727
1000,4,6,3,0.4928100325166466
1000,4,7,3,0.3482827839906721
1000,4,8,3,0.23623446158664824
1000,4,9,3,0.2350214193496047
1000,4,10,3,0.23922540309694426
1000,4,2,3,0.5984671556167848
